وأشار الى ان القيمة الاجمالية للشقق والوحدات السكنية تُقدر بنحو 93 مليون استرليني . وتم التعاقد مع شركة » كاناري سنترال « على شراء ما قيمته 84 مليون استرليني من الشقق ومن ثم اعادة بيعها او تأجيرها الى العملاء .	السكنية	7	Fem
وقال شافيز في مؤتمر صحافي عقده في الجزائر ان " مسألة توسيع اوبك بانضمام دول اخرى اليها ، ستكون على جدول اعمال القمة المقبلة " .	صحافي	4	Masc
وانتقد قطب الاتجاه الحالي لإنشاء 7 مصانع جديدة للأسمدة بمصر ، مؤكداً أن 3 مصانع تكفي فقط للاستهلاك المحلي والتصدير .	مؤكداً	11	Masc
وكان شخص آخر ، اتاناس يانف ( 54 عاما ) يصارع امس السبت الموت في مستشفى بورغاس ايضا اثر اصابته الخميس بحروق بليغة .	بليغة	22	Fem
52 % زيادة في صادراتنا البترولية و 28 % زيادة في صادرات السلع المصنعة	المصنعة	13	Fem
تريد قبرص من الامم المتحدة تقديم كافة الاحتجاجات لدى النظام القبرصى التركى لضمان احترام حقوق الانسان الخاصة بالقبارصة اليونانيين الذين يدخلون الشمال حسبما ذكر بيان صحفى لوزارة الخارجية القبرصية اليوم .	التركى	11	Masc
وبدا الحضور الكثيف للمسؤولين علامة بارزة على الحرص على ألا تؤثر أحداث عارضة على استمرار شنودة في إقامة الإفطار التقليدي السنوي الذي بدأه قبل نحو 19 عاما .	عارضة	12	Fem
واستعداد مصر لاستضافة المسنين والمتقاعدين من الدول الأوروبية في منتجعات صحية متطورة .	صحية	10	Fem
وأكد أن قضية السكان " هي قضية محورية لمصر " ، مشيراً إلى أن العديد من المشاكل مثل البطالة وزيادة الأسعار والتعليم " ترجع إلى قضية زيادة السكان " .	محورية	7	Fem
وذكرت وكالة الانباء السعودية ان الامير نايف ترأس وفدا سعوديا الى اجتماعات اللجنة العليا المشتركة السعودية اليمنية لتنسيق مواقف الرياض وصنعاء من اجل تطبيق الاتفاق الموقع في 12 حزيران / يونيو الماضي .	اليمنية	16	Fem
واشار نائب رئيس الوزراء الروسي ايليا كليبانوف الذي يرئس لجنة التحقيق التي شكلتها الحكومة اثر الحادث ، الى احتمال ان تكون الغواصة ارتطمت بلغم بحري من مخلفات الحرب العالمية الثانية .	مخلفات	26	Fem
وباستثناء مستشار رئيس الوزراء الأسباني ، أيد المستشارون الأوروبيون الآخرون ما قاله زميلهم ، أما الأسباني فأيد كلام رايس .	الأسباني	4	Masc
أسعد أيامك هذا الأسبوع هو يوم الخميس !	أسعد	0	Masc
ومن المقرر أن يتناول الحوار قوانين الأحزاب والانتخابات والحقوق السياسية ، والسياسات الاقتصادية وسبل تطويرها ودور الدولة في حماية محدودي الدخل والفقراء .	محدودي	19	Masc
وبدأت جميع الناشرين الكبار ، من سايمون اند شوستر الى راندوم هاوس ، بيع اروع القصص ونصوصا اقل شهرة على شبكة الانترت بعدما تم تخطي مخاطر القرصنة على غرار المشاكل التي واجهتها الموسيقى على موقع نابستر .	اروع	14	Masc
كشفت مصادر مطلعة في العاصمة العراقية بغداد يوم 22 / 9 الحالي أن جيش الاحتلال الأمريكي في العراق بدأ في نشر قواته على الحدود السورية في تصعيد خطير ينذر بحدوث مزيد من التدهور في المنطقة .	مطلعة	2	Fem
واعلن الجيش الامريكي في بيان ان " عددا كبيرا " من المسلحين قتلوا في الغارة .	المسلحين	11	Masc
40 ألف يهودي من أصل ليبي يعيشون في إسرائيل وأطلقوا اسم " القذافي " على شارع في نتانيا	ليبي	5	Masc
وشدد الخبراء على أن تعليق ارتفاع الأسعار على شماعة الدولار لم يعد مقبولاً لاسيما في ظل التراجع المستمر لسعر الدولار في السوق غير الرسمية وانخفاضه إلى نحو 650 قرشا خلال أقل من شهر .	المستمر	17	Masc
وكشفت المعطيات المتوفرة ان خافرة تابعة لجيش البحر كانت بصدد مراقبة سيلان الملاحة وحراسة المياه الاقليمية التونسية التابعة لمنطقة نفوذها عندما كشفت الة " الرادار " زورقا سريعا في موقع بالمياه الدولية .	التونسية	16	Fem
وتنتج منطقة بحر قزوين حاليا اقل من مليوني برميل نفط يوميا ، وطبقا لأرقام وكالة الطاقة الاميركية فان إنتاج هذه المنطقة يمكن ان يتراوح إنتاجها إلى بين 3.2 و 4.9 مليون برميل يوميا وذلك في حدود عام 2010 .	اقل	5	Masc
كشف مسؤولون أمريكيون أن إدارة الرئيس الأمريكي جورج بوش أقرت تشكيل وكالة استخبارات عراقية للتجسس .	أمريكيون	2	Masc
قد تلتقي بالشخص الذي تبحث عنه إذا حضرت بعض الأنشطة الخيرية .	الخيرية	10	Fem
ونظرا لأهمية الموضوع فقد تحول المحققون على جناح السرعة الى الموقع المشار إليه حيث حاصروا المظنون فيهم وألقوا عليهم القبض بحالة تلبس وحجزوا لديهم 15 قطعة أثرية لم يعرف مصدرها بعد أو معدنها وأجهزة وطلاسم وأشياء أخرى .	أثرية	26	Fem
وطرأ تعديل بسيط على نادي اللاعبات العشر الاوليات حيث ارتقت الاسبانية ارانتشا سانشيز مرتبة واحدة وتبادلت المركزين التاسع والعاشر مع الالمانية انكه هوبر .	الاوليات	7	Fem
احتلال ثان للعراق " ، قالت صحيفة تركية إن الإدارة الأمريكية المؤقتة في العراق أصدرت تراخيص تتيح لشركات إسرائيلية امتلاك الأراضي .	تركية	7	Fem
وقال السيد جمال مبارك للشباب : إنني أقول لكم كما قال الرئيس في كلمته وخطابه إن التحديات والمسؤوليات علينا جميعاً وكل منا له إسهام وله مسئوليته ، وإن مسيرة العمل مستمرة وعطاء الرئيس مبارك مستمر .	مستمرة	30	Fem
الفوضى مستمرة والبلاد غير امنة ولا توجد حكومة والسلاح متوفر فى كل مكان وما زال اللصوص والمخربون يواصلون عملياتهم الاجرامية وما تزال الدبابات الامريكية تجوب الشوارع تزرع الرعب ولكنها فى الوقت نفسه اصبحت هدفا للعراقيين الذين يرفضون استمرار الاحتلال .	مستمرة	1	Fem
وكم كان معبّراً الاجماع العالمي على مجد نقابة محامي بيروت في يوبيلها الماسي عام ، 1994 ونورد على سبيل المثال شهادة نقيب محامي باريس الاستاذ - :	معبّراً	2	Masc
وعلى مستوى المركز المالي للبنك فقد ارتفع إجمالي الأصول المصرفية من 70 مليار جنيه إلى 84 مليار جنيه في العام المنصرم .	المالي	3	Masc
وأضاف التقرير أن ذلك ممكن رغم أن التيار الإسلامي لا يمثل سوى ثلث المجتمع الفلسطيني ، لأن غالبية المجتمع ترى في " حماس قوة فعالة ونظيفة إلى حد كبير من الفساد وتشكل بديلاً لفراغ السلطة في بعض المجالات " .	فعالة	24	Fem
وتأمل دبي في أن تصبح مقراً إقليميا لتجارة المعادن الثمينة بعد أن رسخت نفسها في السنوات الأخيرة في تجارة المعدن الأصفر .	الثمينة	9	Fem
