Zakonisht prodhohet nga gruri tani më rrallë nga misri , thekra elbi etj .	elbi	11	Plur
Ky është Allahu , i gjallë në gjallërinë e Tij të përhershme , pa fillim dhe të përjetshme , pa mbarim .	mbarim	20	Sing
Një libër për rrugëtimin e jetëve që përsosen pikërisht nga vështirësitë , sfidat , rrëzimet e ngritjet .	rrëzimet	14	Plur
Depresoni , efektet anësore të medikamenteve , konstipacioni dhe shkaqe të tjera si infeksionet mund të ulin dhe më tepër interesin e pacientit për tu ushqyer .	konstipacioni	7	Sing
Sipërfaqja maksimale e territorit të dinastisë Qing arriti dikur në 12 milionë kilometra katrore .	territorit	3	Sing
Pas diplomimit punoi mjek në Spitalin e Përgjithshëm Ushtarak në Tiranë dhe më vonë pedagog në Shkollën e Lartë të Infermierisë , po në Tiranë .	mjek	3	Sing
Mirela aktualisht jeton në Londër , Britani e Madhe , ku punon dhe është aktiviste e lëvizjes për gratë emigrante .	lëvizjes	16	Sing
Shumë shtete fitojnë pavarësinë e tyre .	pavarësinë	3	Sing
Megjithatë shtesa asnjëherë nuk është aktivizuar dhe ka dalë nga përdorimi me rrënien e Murit të Berlinit dhe ribashkimin e Gjermanive .	shtesa	1	Sing
Shumica e muslimanëve shqiptarë janë Suni laike me një minoritet të konsiderueshëm bektashi .	muslimanëve	2	Plur
Tecna ka nje celular lejla me gurkal .	celular	3	Sing
Ndërmjetësit midis Zotit dhe Botës , nganjëherë të pajisur me trup eterik , ëngjëjt simbolizojnë funksionet hyjnore si dhe marëdhënien midis zotit dhe krijesave të tij .	marëdhënien	19	Sing
Sistemi i riprodhimit tek femra : Pika G në të vërtetë nuk është një pjesë anatomike e trupit , por më shumë një si zonë , në të cilën një femër mund të ketë ndjeshmëri më të lartë .	femër	30	Sing
Panchen Lama vdiq më 1989 , dhe Dalai Lama dhe autoritetet kineze njohën rimëshirime të ndryshme .	rimëshirime	13	Plur
Me një dekret Greqia përvetësoi pronat e shqiptarëve myslimanë dhe jozyrtarisht i trajtoi si popullsi shkëmbyese , ashtu siç e parashihte Marrëveshja e Lausannes për turqit e Greqisë .	dekret	2	Sing
Pjesët e provimit janë : Kuptimi i të dëgjuarit , kuptimi i të lexuarit , komunikimi me shkrim dhe komunikimi me gojë .	Kuptimi	5	Sing
Pas një rënie gjatë depresinit ekonomik , Škoda prezantoi një linjë të re makinash në vitet 1930 të cilat ndryshonin nga produktet e mëparshme .	makinash	13	Sing
Dostojevski iu kthye jëtës së shkrimtarit si profesion pas një karriere të shkurtër ushtarake , ku në vitin 1846 publikoi novelën e tij të parë " Njerëz të varfër " .	karriere	10	Sing
Ndërsa nurmi është rikuperuar pjesërisht , ngatërresat me rrjetat e peshkimit , goditjet me anije dhe ndotja akustike vazhdojnë të ndikojnë në popullatën e 80,000 balenave gungaçe .	ngatërresat	6	Plur
Nga ana tjetër , në llojin PGA këto kunja ndodhen në vetë procesorin , dhe vendosen në një socket me vrimat përkatëse .	kunja	8	Sing
Prej vitit 1910 e deri më 1935 mori pjesë në 10 produksione të filmave , 8 prej tyre ishin filma pa zë .	produksione	11	Plur
Legjenda thotë se kultura e kakaos u zhvillua nga mbreti i tretë Maja : Hunaphu .	kultura	3	Sing
Për shkak se ai ishte minoren , dënimi i tij u reduktua në 6 muaj burgim dhe me kushtin që të betohej që nuk do të përdorte më kurrë kompjutera .	kompjutera	29	Plur
Në vitet 1990 pjesa më e madhe e minierave u mbyllën duke lënë qarkut Hunedoara me shkallën më të lartë te papunësisë në Rumani .	minierave	8	Plur
Mallkimi është shprehje pak a shumë fetare që nënkupton shprehjen e dëshirës që qenia apo gjëja e mallkuar të pësoj nga të gjitha të ligat e mundshme .	qenia	13	Sing
