Det sendte også tankene over på en keeper som har fått mye fokus på seg og sine tabber den siste tiden .	tabber	17	Plur
Skonnerten Nordlysid :	Skonnerten	0	Sing
De som den gangen deltok i 68-opprøret mot elitemakten , er de samme som i dag troner på samfunnsmaktens topp .	68-opprøret	6	Sing
Skolegården framsto faktisk som en dødsfelle - kvadratmeter på kvadratmeter med åpen , hard asfalt !	asfalt	14	Sing
En konsekvent relativist vil jo ikke engang kunne si at det ene er like bra som det andre , for det fordrer en standard for å måle « brahet » .	brahet	28	Sing
16000 sivile er trolig drept i Somalia siden Etiopia med USAs velsignelse invaderte landet tidlig i 2007 .	velsignelse	11	Sing
« hvem som er verst » -analysen gir ingen løsning .	-analysen	6	Sing
For eksempel utsatte han de germanske folkevandringer med 500 år .	folkevandringer	6	Plur
" Kun én av FNs seks tidligere generalsekretærer kan sammenlignes med Annan i personlig kraft og historisk betydning , nemlig Dag Hammarskjöld , organisasjonens andre generalsekretær " , sa Berge videre .	generalsekretærer	7	Plur
Ordene falt midt under den verste depresjonen i 30-årene og er blitt stående som en bauta over Roosevelts optimisme og fremtidstro ( til tross for at depresjonen ikke ble stanset før krigsinvesteringene dro USA opp fra sølen ) .	Ordene	0	Plur
Før eller senere leder hans vidunderlig vakre , langsomt bølgende prosa til historiens største slakteplasser .	slakteplasser	14	Plur
Mas mas mas	Mas	0	Sing
Han var aktiv under hele Norges alpin-gullalder fram til 2006 , og var blant verdens aller beste alpinister .	alpinister	17	Plur
- Myndigheter fra alle land kan fortelle hvordan de forbereder seg til worst case .	Myndigheter	1	Plur
Tenk Cappelens veikart i digital utgave .	veikart	2	Plur
Psykologer sier at selvfølelse er følelsen av å være ønsket og verdifull .	Psykologer	0	Plur
Dette gjelder de tre gåseartene , snøspurv og noen andre småfugl som årlig trekker oppover fra Nord-Europa .	gåseartene	4	Plur
Det krevde at landet begrenset innbyggernes forbruk , slik at det oppsto et voldsomt overskudd i utenrikshandelen .	forbruk	6	Sing
Shabana løftet ordførere , holdt kurs i løfteteknikk og ble intervjuet i New York Times .	ordførere	2	Plur
- Vi snakker om forholdet mellom justis , politi og forsvaret .	justis	6	Sing
Brudd på standarder , regler og egne retningslinjer trekkes frem i oppslagene i mediene .	Brudd	0	Plur
For meg er det helt naturlig at kontrollørene går mer etter idrettene der styrke og utholdenhet er avgjørende suksessfaktorer .	suksessfaktorer	18	Plur
Tyrkias tilbud om å åpne en havn og en flyplass for gresk-kypriotisk trafikk kan kanskje få forhandlingene om tyrkisk EU-medlemskap på skinner .	trafikk	12	Sing
Norden forsvant som en effektiv og enhetlig aktør i FN da også Sverige og Finland ble EU-medlemmer i 1995 .	EU-medlemmer	16	Plur
I dag har en del trygdemottagere over 100 prosent skatt på inntekt hvis de begynner å jobbe , fordi trygdeinntekten faller mer enn inntekt etter skatt når de begynner i jobb .	trygdemottagere	5	Plur
Det viser til hevnangrep som jødiske bosettere vanligvis bruker mot palestinere på Vestbredden .	bosettere	6	Plur
Ifølge UP er det også noen som blir tatt for å ha kjørt med feil førerkortklasse - da har de gjerne kjørt et tyngre kjøretøy eller kjørt tilhenger de ikke har tillatelse til å kjøre .	tilhenger	27	Sing
- Er dette første steg mot europeiske « franchises » ?	franchises	8	Plur
Men det fins en rekke forskningsartikler som viser at dataspill ikke er utslagsgivende for at det innimellom oppstår skolemassakrer og liknende .	skolemassakrer	18	Plur
I How Beautiful It Is and How Easily It Can Be Broken ( 2008 ) har han samlet et tredvetall originale essayer om film , scenekunst og litteratur .	litteratur	27	Sing
Røykfri arbeidstid kan - i motsetning til snusfri arbeidstid - la seg legitimere med helseargumenter .	helseargumenter	14	Plur
Den viktigste biten i puslespillet .	biten	2	Sing
Vi liker ikke hvordan de jobber med spilleroverganger og vi er ikke særlig fornøyde med samtalene vi har hatt med dem om akkurat det .	spilleroverganger	7	Plur
Erklæringen oppfordrer til en ny runde med forpliktende utslippskutt under Kyoto-avtalen og et « robust mandat og veikart for en juridisk bindende avtale » .	utslippskutt	8	Plur
Det sendes stadig inn nye mailer til denne bedriften .	bedriften	8	Sing
Miljøverndepartementet har det overordnede ansvaret for miljøforvaltningen på Svalbard med Direktoratet for naturforvaltning , Statens forurensningstilsyn , Norsk Polarinstitutt , Riksantikvaren , Statens kartverk som ytre etater og Sysselmannen på Svalbard som regionalt apparat .	etater	26	Plur
Tilbake på spillerhjemmet mot slutten av uka ventet den kollektive straffen .	spillerhjemmet	2	Sing
Selv om begge er jazzveteraner og Molde-patrioter , har spesielt Tobben Drejer Farstad vært kritisk til den kommersielle retninga som Moldefestivalen har tatt de siste åra .	Molde-patrioter	6	Plur
" Spiller det noen rolle for systemets demokratiske kvalitet om partiene består av oligarkiske klikker ? " .	klikker	14	Plur
Problemet er bare at velgerne etter alt å dømme regner med at beslutningen allerede er tatt .	beslutningen	12	Sing
For selv om lyrikk nesten ikke lånes ut på bibliotekene , utgjør lyrikk nesten en tredjedel av titlene som kjøpes inn gjennom innkjøpsordningen .	titlene	17	Plur
A-magasinet hadde fredag en åttesiders artikkel om stråling .	stråling	7	Sing
Obama vil sikkert ikke forskusle politisk kapital ved å inngå en avtale i København uten at han i har ryggdekning fra kongressen i forkant .	ryggdekning	19	Sing
Det er jo tross alt ganske kjipt å være singel på Valentines Day - og ikke ha en date engang .	date	18	Sing
Tekster og musikken spiller en større rolle her i København .	Tekster	0	Plur
